stateabb,FIPS Code,statename,elections,pollwinrep,pollwindem,pollpercdem,pollpercrep,spreadRCP,competido,primarydate,canbereelected,termlimit,termlimit_e,termlength,notseekingreelection,cantbereelected,lostprimary,incgov,incgovpartyid,incgovhispanic,incumbentterms,incumbentterms_e,termnote,termnote_e,recall,incgovphoto,incdateelected,inccandidate,inccandidatepartyid,inccandidatephoto,opcandidate1,opcandidate1partyid,opcandidate1pastjob,opcandidate1pastjob_e,opcandidate1photo,opcandidate2,opcandidate2partyid,opcandidate2pastjob,opcandidate2pastjob_e,opcandidate2photo,opcandidate3,opcandidate3partyid,opcandidate3pastjob,opcandidate3pastjob_e,opcandidate3photo,opcandidate4,opcandidate4partyid,opcandidate4pastjob,opcandidate4pastjob_e,opcandidate4photo,opcandidate5,opcandidate5partyid,opcandidate5pastjob,opcandidate5pastjob_e,opcandidate5photo,opcandidate6,opcandidate6partyid,opcandidate6pastjob,opcandidate6pastjob_e,opcandidate6photo,opcandidate7,opcandidate7partyid,opcandidate7pastjob,opcandidate7pastjob_e,opcandidate7photo,opcandidate8,opcandidate8partyid,opcandidate8pastjob,opcandidate8pastjob_e,opcandidate8photo,hisptot,hispvot,hispvot_p,hisp_p,link_ig,link_c1,link_c2,link_c3,link_c4,link_c5,link_c6,link_c7,link c_8
MD,24,MARYLAND,1,0,1,50.3,35.7,14.6,0,24/06/2014,0,Yes,Si,4,0,1,0,Martin O'Malley,D,0,2,2,,,0,http://upload.wikimedia.org/wikipedia/commons/d/d9/Martin_omalley_2008.jpg,01/01/2007,,,,Larry Hogan,R,Founder of Change Maryland,Fundador de Change Maryland,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Larry-Hogan.JPG/390px-Larry-Hogan.JPG,Anthony Brown,D,8th Lieutenant Governor of Maryland,8º Vicegobernador de Maryland,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Anthony_brown_at_bill_signing.jpg/534px-Anthony_brown_at_bill_signing.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510448,166361,4.02,8.67,http://www.ok.gov/,http://joedorman.com/,,,,,,,
MA,25,MASSACHUSETTS,1,0,1,40.5,35.5,11.5,0,09/09/2014,1,No,No,4,1,0,0,Deval Patrick,D,0,2,2,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Deval_1.jpg/640px-Deval_1.jpg,01/01/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673885,337677,7.03,10.14,https://governor.iowa.gov/,http://jackhatch.com/,,,,,,,
MI,26,MICHIGAN,1,1,0,44,45.2,1.2,1,05/08/2014,1,Yes,Si,4,0,0,0,Rick Snyder,R,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/e/ef/Governor_Rick_Snyder.jpg,01/01/2011,Rick Snyder,R,http://upload.wikimedia.org/wikipedia/commons/e/ef/Governor_Rick_Snyder.jpg,Mark Schauer,D,Member of the U.S. House of Representatives (MI07),Miembro de la Cámara de Representantes (MI07),http://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Mark_Schauer.jpg/640px-Mark_Schauer.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454918,210015,2.86,4.60,http://gov.idaho.gov/,http://www.ajforidaho.com/,,,,,,,
MN,27,MINNESOTA,1,,,48.3,39,9.3,0,12/08/2014,1,No,No,4,0,0,0,Mark Dayton,D,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Mark_Dayton_official_photo.jpg/640px-Mark_Dayton_official_photo.jpg,01/01/2011,Mark Dayton,D,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Mark_Dayton_official_photo.jpg/640px-Mark_Dayton_official_photo.jpg,Jeff Johnson,R,Member of the Minnesota House of Representatives from the 43A District,Miembro de la Cámara de Representantes de Minnesota por el Distrito 43A,Silueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264025,90508,2.31,4.91,http://governor.hawaii.gov/,http://www.dukeaiona.com/,http://www.davidige.org/,http://votemufi.com/,,,,,
MS,28,MISSISSIPPI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80121,31604,1.43,2.68,http://gov.nv.gov/,http://www.goodman4nevada.com/,,,,,,,
MO,29,MISSOURI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221519,98782,2.19,3.68,http://governor.alabama.gov/,http://griffithforgovernor.com/,,,,,,,
MT,30,MONTANA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31465,19366,2.49,3.13,http://gov.alaska.gov/,http://www.byronmallott.com/,http://www.walkerforalaska.com/,,,,,,
NE,31,NEBRASKA,1,1,0,41,49,8,0,13/05/2014,0,Yes,Si,4,0,1,0,Dave Heineman,R,0,2.5,2.5,Completed the unexpired term of Governor Mike Johanns following his appointment as U.S. Secretary of Agriculture,Posterior a su nombramiento como secretario de Agricultura  completó el periodo del gobernador Mike Johanns,0,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dave_Heineman_official_photo.jpg/640px-Dave_Heineman_official_photo.jpg,21/01/2005,,,,Pete Ricketts,R,President and Director of Platte Institute for Economic Research,,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Ricketts%2C_Pete_2013-11-04a.JPG/484px-Ricketts%2C_Pete_2013-11-04a.JPG,Chuck Hassebrook,D,Serves on the University of Nebraska Board of Regents,Miembro de la Junta Directiva de la Universidad de Nebraska,Silueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178884,63610,4.79,9.64,http://governor.sc.gov/Pages/default.aspx,http://vincentsheheen.com/,http://trustintom.com/,http://www.frenchforfreedom.com/,http://www.morganreevesforgovernor.com/,,,,
NV,32,NEVADA,1,1,0,31.7,56,24.3,0,10/06/2014,1,Yes,Si,4,0,0,0,Brian Sandoval,R,1,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Brian_Sandoval_2010.jpg/400px-Brian_Sandoval_2010.jpg,01/01/2011,Brian Sandoval,R,http://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Brian_Sandoval_2010.jpg/400px-Brian_Sandoval_2010.jpg,Robert Goodman,D,Economic Development Commissioner,,Silueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752051,288760,15.91,27.26,http://www.pa.gov/Pages/default.aspx#.VAiyH_l5PCs,http://www.wolfforpa.com/,,,,,,,
NH,33,NEW HAMPSHIRE,2,,,48.2,30.2,18,0,09/09/2014,1,No,No,2,0,0,0,Maggie Hassan,D,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/5/5a/Maggie_Hassan_inaugural_address.jpg,01/01/2013,Maggie Hassan,D,http://upload.wikimedia.org/wikipedia/commons/5/5a/Maggie_Hassan_inaugural_address.jpg,,,,,,Pending election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40138,19876,1.96,3.04,http://sd.gov/governor/Default.aspx,http://www.susanforsd.com/,,,,,,,
NJ,34,NEW JERSEY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641399,763377,12.71,18.52,http://governor.wy.gov/Pages/default.aspx,https://www.gosarforgovernor.com/,,,,,,,
NM,35,NEW MEXICO,1,1,0,42.7,48,5.3,0,03/06/2014,1,Yes,Si,4,0,0,0,Susana Martínez,R,1,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/2/2b/Governor_NewMexico.jpg,01/01/2011,Susana Martínez,R,http://upload.wikimedia.org/wikipedia/commons/2/2b/Governor_NewMexico.jpg,Gary King,D,30th Attorney General of New Mexico,,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Attorney_General_Gary_King.jpg/640px-Attorney_General_Gary_King.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979724,582270,39.99,46.98,http://www.governor.ri.gov/,,,,,,,,
NY,36,NEW YORK,1,0,1,56,27.3,29,0,09/09/2014,1,No,No,4,0,0,0,Andrew Cuomo,D,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Andrew_Cuomo_by_Pat_Arnow_cropped.jpeg/486px-Andrew_Cuomo_by_Pat_Arnow_cropped.jpeg,01/01/2011,Andrew Cuomo,D,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Andrew_Cuomo_by_Pat_Arnow_cropped.jpeg/486px-Andrew_Cuomo_by_Pat_Arnow_cropped.jpeg,Rob Astorino,R,Executive of Westchester County,,Silueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553686,1763464,13.17,18.16,http://www.oregon.gov/gov/pages/index.aspx,http://www.dennisrichardson.com/,,,,,,,
NC,37,NORTH CAROLINA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844896,215344,3.07,8.66,http://www.tn.gov/governor/,,,,,,,,
ND,38,NORTH DAKOTA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16672,9091,1.70,2.38,http://governor.state.tx.us/,http://www.gregabbott.com/,http://www.wendydavistexas.com/,,,,,,
OH,39,OHIO,1,1,0,38.8,47,8.2,0,06/05/2014,1,Yes,Si,4,0,0,0,John Kasich,R,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Governor_John_Kasich.jpg/428px-Governor_John_Kasich.jpg,01/01/2011,John Kasich,R,http://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Governor_John_Kasich.jpg/428px-Governor_John_Kasich.jpg,Ed FitzGerald,D,1st Executive of Cuyahoga County,,Silueta,Charlie Earl,Liberterian,Member of the Ohio House of Representatives from the 80th District,Miembro de la Cámara de Representantes por el Distrito 80,Silueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374276,182806,2.10,3.24,http://governor.vermont.gov/,http://www.scottmilne.org/,,,,,,,
OK,40,OKLAHOMA,1,1,0,37,46,9,0,24/06/2014,1,Yes,Si,4,0,0,0,Mary Fallin,R,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/e/e4/Mary_Fallin.jpg,01/01/2011,Mary Fallin,R,http://upload.wikimedia.org/wikipedia/commons/e/e4/Mary_Fallin.jpg,Joe Dorman,D,Member of the Oklahoma House of Representatives from the 65th District,,http://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Joe_Dorman.jpg/399px-Joe_Dorman.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356299,125738,4.58,9.34,http://walker.wi.gov/,http://burkeforwisconsin.com/,,,,,,,
OR,41,OREGON,1,0,1,49.7,38,11.8,0,20/05/2014,1,Yes,Si,4,0,0,0,John Kitzhaber,D,0,3  non-consecutive,3  no consecutivos,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Governor_Kitzhaber_%285659021333%29.jpg/640px-Governor_Kitzhaber_%285659021333%29.jpg,01/11/2010,John Kitzhaber,D,http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Governor_Kitzhaber_%285659021333%29.jpg/640px-Governor_Kitzhaber_%285659021333%29.jpg,Dennis Richardson,R,Member of the Oregon House of Representatives from the 4th District,,http://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Dennis_J_Richardson_%281%29.jpg/433px-Dennis_J_Richardson_%281%29.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474155,168783,5.95,12.16,,,,,,,,,
PA,42,PENNSYLVANIA,1,0,1,50.8,35.5,18.6,0,20/05/2014,1,Yes,Si,4,0,0,0,Tom Corbett,R,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Tom_Corbett_cropped.jpg/384px-Tom_Corbett_cropped.jpg,01/01/2011,Tom Corbett,R,http://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Tom_Corbett_cropped.jpg/384px-Tom_Corbett_cropped.jpg,Tom Wolf,D,Secretary of Revenue of Pennsylvania,,Silueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780862,402908,4.16,6.12,,,,,,,,,
RI,44,RHODE ISLAND,2,,,,,,0,09/09/2014,1,Yes,Si,4,1,0,0,Lincoln Chafee,D,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Lincoln_Chafee_official_portrait.jpg/640px-Lincoln_Chafee_official_portrait.jpg,01/01/2011,,,,Pending election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138550,58788,7.63,13.19,,,,,,,,,
SC,45,SOUTH CAROLINA,1,1,0,38.3,53.3,15,0,10/06/2014,1,Yes,Si,4,0,0,0,Nikki R. Haley,R,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Nikki_Haley_by_Gage_Skidmore.jpg/640px-Nikki_Haley_by_Gage_Skidmore.jpg,01/01/2011,Nikki R. Haley,R,http://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Nikki_Haley_by_Gage_Skidmore.jpg/640px-Nikki_Haley_by_Gage_Skidmore.jpg,Vincent Sheheen,D,Member of the South Carolina Senate from the 27th District,,http://upload.wikimedia.org/wikipedia/commons/e/e2/Vincent_Sheheen.jpg,Tom Ervin,I,Lawyer,Abogado,Silueta,Steve French,Liberterian,Founder of Coastal Grease Services,Fundador de Coastal Grease Services,Silueta,Morgan Bruce Reeves,United Citizens Party,Runs a land clearing business in Irmo,Director de una compañía de servicios de tierra en Irmo,Silueta,Morgan Bruce Reeves,United Citizens Party,Runs a land clearing business in Irmo,Director de una compañía de servicios de tierra en Irmo,Silueta,Morgan Bruce Reeves,United Citizens Party,Runs a land clearing business in Irmo,Director de una compañía de servicios de tierra en Irmo,Silueta,Morgan Bruce Reeves,United Citizens Party,Runs a land clearing business in Irmo,Director de una compañía de servicios de tierra en Irmo,Silueta,Morgan Bruce Reeves,United Citizens Party,Runs a land clearing business in Irmo,Director de una compañía de servicios de tierra en Irmo,Silueta,249762,80799,2.30,5.29,,,,,,,,,
SD,46,SOUTH DAKOTA,1,1,0,28.3,59,30.7,0,03/06/2014,1,Yes,Si,4,0,0,0,Dennis Daugaard,R,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Photo_of_Gov._Dennis_Daugaard.jpg/320px-Photo_of_Gov._Dennis_Daugaard.jpg,01/01/2011,Dennis Daugaard,R,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Photo_of_Gov._Dennis_Daugaard.jpg/320px-Photo_of_Gov._Dennis_Daugaard.jpg,Susan Wismer,D,Member of the South Dakota House of Representatives from the 1st District,,Silueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24769,10835,1.76,2.97,,,,,,,,,
TN,47,TENNESSEE,1,1,0,30,55,25,0,07/08/2014,1,Yes,Si,4,0,0,0,Bill Haslam,R,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Governor_Bill_Haslam_crop.jpg/463px-Governor_Bill_Haslam_crop.jpg,01/01/2011,Bill Haslam,R,http://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Governor_Bill_Haslam_crop.jpg/463px-Governor_Bill_Haslam_crop.jpg,Charles Brown,D,Hunter,,Silueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307758,94604,1.97,4.77,,,,,,,,,
TX,48,TEXAS,1,1,0,36.3,48.7,12.8,0,04/03/2014,1,No,No,4,1,0,0,Rick Perry,R,0,3.5,3.5,Completed the unexpired term of Governor George W. Bush when he was elected President,Posterior a ser electo Presidente de Estados Unidos  completó el mandato del gobernador George W. Bush,0,,01/12/2000,,,,Greg Abbott,R,50th Attorney General of Texas,,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Greg_Abbott_by_Gage_Skidmore.jpg/445px-Greg_Abbott_by_Gage_Skidmore.jpg,Wendy Davis,D,Member of the Texas Senate from the 10th District,Miembro del Senado de Texas por el Distrito 10,http://upload.wikimedia.org/wikipedia/commons/f/f5/Wendy_Davis_2010.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9960910,4521085,27.38,38.22,,,,,,,,,
UT,49,UTAH,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379433,137916,7.54,13.29,,,,,,,,,
VT,50,VERMONT,1,0,1,48,36,25,0,26/08/2014,1,No,No,2,0,0,0,Peter Shumlin,D,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Peter_Shumlin_2012.jpg/640px-Peter_Shumlin_2012.jpg,01/01/2011,Peter Shumlin,D,http://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Peter_Shumlin_2012.jpg/640px-Peter_Shumlin_2012.jpg,Scott Milne,R,President of Milne Travel,Presidente de Milne Travel,,Pete Diamondstone,Liberty Union Party,Founder and officer of the Liberty Union Party,Fundador y oficial del Partido Liberty Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9827,6267,1.27,1.57,,,,,,,,,
VA,51,VIRGINIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687972,266048,4.52,8.40,,,,,,,,,
WA,53,WASHINGTON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807596,304225,6.24,11.71,,,,,,,,,
WV,54,WEST VIRGINIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23721,13041,0.89,1.28,,,,,,,,,
WI,55,WISCONSIN,1,1,0,47.5,46.5,0.3,1,12/08/2014,1,No,No,4,0,0,0,Scott Walker,R,0,1,1,,,1,http://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Scott_Walker_by_Gage_Skidmore.jpg/479px-Scott_Walker_by_Gage_Skidmore.jpg,01/01/2011,Scott Walker,R,http://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Scott_Walker_by_Gage_Skidmore.jpg/479px-Scott_Walker_by_Gage_Skidmore.jpg,Mary Burke,D,Member of the School Board of Madison  Wisconsin,,http://upload.wikimedia.org/wikipedia/commons/a/a1/Mary_Burke.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354399,137398,3.22,6.19,,,,,,,,,
WY,56,WYOMING,1,1,0,25,53,28,0,19/08/2014,1,Yes,Si,4,0,0,0,Matthew Mead,R,0,1,1,,,0,http://upload.wikimedia.org/wikipedia/commons/2/21/Matt_Mead.jpg,01/01/2011,Matthew Mead,R,http://upload.wikimedia.org/wikipedia/commons/2/21/Matt_Mead.jpg,Pete Gosar,D,Treasurer of the Wyoming State Board of Education,,Silueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54316,30567,7.13,9.42,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuentes:,http://www.nga.org/cms/home/governors/elections/col2-content/2014-candidates-and-state-term-l.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Real Clear Politics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
