ansi,FIPS_Code,statename,elections,hayspecial,pollwinrep,pollwindem,pollpercdem,pollpercrep,spreadRCP,senator_party,senator_terms,senator_name,senrunning_esp,senrunning_ing,sen_hisp,senfoto,senfoto_info,competido_lean,incumbent_candidate,incumbent_party,incumbent_hisp,incumbent_funds,incumbent_foto,incumbent_foto_info,committee1_esp,committee2_esp,committee3_esp,committee4_esp,committee5_esp,committee6_esp,committee1_ing,committee2_ing,committee3_ing,committee4_ing,committee5_ing,committee6_ing,candidato1,candidato1_party,candidato1_job_esp,candidato1_job_ing,candidato1_hispano,candidato1_funds,candidato1_foto,candidato1_foto_info,candidato2,candidato2_party,candidato2_job_ing,candidato2_job_esp,candidato2_hispano,candidato2_funds,candidato2_foto,candidato2_foto_info,candidato3,candidato3_party,candidato3_job_ing,candidato3_job_esp,candidato3_hispano,candidato3_funds,candidato3_foto,candidato3_foto_info,winprediccion,fecha_primaria,senator_nameSE,senator_partySE,senator_termsSE,senrunning_esp_SE,senrunning_ing_SE,pollwinrep_SE,pollwindem_SE,pollpercdem_SE,porllpercrep_SE,spreadRCP_SE,incumbent_candidateSE,incumbent_partySE,incumbent_hispSE,commitee1_ing_SE,commitee2_ing_SE,commitee3_ing_SE,commitee1_esp_SE,commitee2_esp_SE,commitee3_esp_SE,incumbent_fundsSE,incumbent_fotoSE,incumbent_foto_infoSE,candidato1_SE,candidato1_party_SE,candidato1_hispSE,candidato1_job_esp_SE,candidato1_job_ing_SE,candidato1_fundsSE,candidato1_fotoSE,candidato1_foto_infoSE,candidato2_SE,candidato2_party_SE,candidato2_hispSE,candidato2_job_esp_SE,candidato2_job_ing_SE,candidato2_fundsSE,candidato2_fotoSE,candidato2_foto_infoSE,hisptot,hispvot,hispvot_p,hisp_p,link_ic,link_c1,link_c2,link_c3,link_ic_SE,link_c1_SE,link_c2_SE
NM,35,New Mexico,1,0,0,1,53.7,34.7,19,D,1,Tom Udall,Candidato,Running,0,http://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Tom_Udall_Official_House_Picture.jpg/518px-Tom_Udall_Official_House_Picture.jpg,CC. US House of representatives  1999,0,Tom Udall,D,0,"$5,050,539.00",http://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Tom_Udall_Official_House_Picture.jpg/518px-Tom_Udall_Official_House_Picture.jpg,CC. US House of representatives  1999,Comité de Gastos,Comité de Relaciones Internacionales,Comité de Medioambiente y Obras Públicas,Comité de Asuntos Indígenas,Comité de Reglas y Administración,Comisión de Seguridad y Cooperación en Europa,Committee on Appropriations,Committee on Foreign Relations,Committee on Environment and Public Worls,Committee on Indian Affairs,Committee on Rules & Administration,Commission on Security and Cooperation in Europe,Allen Weh,R,Presidente y Director de CSI Aviation Services  Inc.,President and CEO of CSI Aviation Services  Inc.,,"$1,319,231.00",,,,,,,,,,,,,,,,,,,D,03/06/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979724,582270,39.99000168,46.97999954,http://www.tomudall.senate.gov/,http://www.allenweh.com/,,,,,
NC,37,North Carolina,1,0,1,0,42.8,43.8,1,D,1,Kay Hagan,Candidato,Running,0,http://upload.wikimedia.org/wikipedia/commons/3/33/Kay_Hagan_113th_Congress.jpg,CC. US Congress  2013,1,Kay Hagan,D,0,"$14,338,183.00",http://upload.wikimedia.org/wikipedia/commons/3/33/Kay_Hagan_113th_Congress.jpg,CC. US Congress  2013,Comité de Servicios Armados,Comité de Banco  Viviendas y Asuntos Urbanos,Comité de Salud  Educación  Trabajo y Pensiones,Comité de Pequeños Negocios y Espíritu Empresarial,,,Committee on Armed Services,Committee on Banking  Housing  and Urban Affairs,Committee on Health  Education  Labor  and Pensions,Committee on Small Business and Entrepreneurship,,,Thom Tillis,R,Presidente de la Cámara de Representantes de North Carolina (distrito 98),Speaker of the North Carolina House of Representatives (98th district),,"$4,764,110.00",http://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Thom_Tillis_official_portrait.jpg/409px-Thom_Tillis_official_portrait.jpg,CC. North Carolina General Assembly  2014,,,,,,,,,,,,,,,,,D,06/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844896,215344,3.069999933,8.659999847,http://www.hagan.senate.gov/,http://thomtillis.com/,,,,,
OK,40,Oklahoma,1,1,1,0,27.3,59,31.7,R,3,Jim Inohofe,Candidato,Running,0,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Jim_Inhofe%2C_official_photo_portrait%2C_2007.jpg/640px-Jim_Inhofe%2C_official_photo_portrait%2C_2007.jpg,CC. US Senate  2007,0,Jim Inhofe,R,0,"$2,811,701.00",http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Jim_Inhofe%2C_official_photo_portrait%2C_2007.jpg/640px-Jim_Inhofe%2C_official_photo_portrait%2C_2007.jpg,CC. US Senate  2007,Comité de Servicios Armados,Comité de Medioambiente y Obras Públicas,,,,,Committee on Armed Services,Committee on Environment and Public Works,,,,,Matt Silverstein,D,Asesor financiero independiente,Independent financial advisor and investment planner,,"$388,725.00",,,,,,,,,,,,,,,,,,,R,24/06/2014,Tom Coburn,R,2,Se retira,Retiring,1,0,28.3,59,30.7,,,,,,,,,,,,,Constance N. Johnson,D,0,Miembro del Senado de Oklahoma (Distrito 48),Member of the Oklahoma Senate (48th District),"$74,300.00",http://upload.wikimedia.org/wikipedia/commons/6/61/Johnson_c.jpg,CC.  Oklahoma Legislative Service Bureau  2010,James Lankford,R,0,Miembro de la Casa de Representantes (OK05),"Member of the U.S. House of Representatives
(OK05)","$2,609,146",James Lankford,CC. US House of Representatives  2011,356299,125738,4.579999924,9.340000153,http://www.inhofe.senate.gov/,http://www.mattforoklahoma.com/,,,,,http://lankford.house.gov/
OR,41,Oregon,1,0,0,1,52.3,36.7,15.6,D,1,Jeff Merkley,Candidato,Running,0,http://upload.wikimedia.org/wikipedia/commons/1/14/Jeff_Merkley%2C_official_portrait%2C_112th_Congress.jpg,CC. US Senate  2010,0,Jeff Merkley,D,0,"$6,784,954.00",http://upload.wikimedia.org/wikipedia/commons/1/14/Jeff_Merkley%2C_official_portrait%2C_112th_Congress.jpg,CC. US Senate  2010,Comité de Gastos,Comité de Banco  Viviendas y Asuntos Urbanos,Comité de Presupuesto,Comité de Medioambiente y Obras Públicas,,,Committee on Appropriations,Committee on Banking  Housing  and Urban Affairs,Budget Committee,Committee on Environment and Public Works,,,Monica Wehby,R,Médico y miembro del consejo del American Medical Association,Physician and member of the board of trustees of the American Medical Association,,"$2,049,732.00",http://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Dr._Nikan_Khatibi_%26_candidate_for_US_Senate_Monica_Wehby.jpg/453px-Dr._Nikan_Khatibi_%26_candidate_for_US_Senate_Monica_Wehby.jpg,CC. Laguna4life  2014,,,,,,,,,,,,,,,,,D,20/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474155,168783,5.949999809,12.15999985,http://www.merkley.senate.gov/,http://www.monicafororegon.com/,,,,,
SC,45,South Carolina,1,1,1,0,30.7,45.7,15,R,2,Lindsey Graham,Candidato,Running,0,http://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Lindsey_Graham_official_photo.jpg/95px-Lindsey_Graham_official_photo.jpg,CC. US Congress  2003,0,Lindsey Graham,R,0,"$6,788,544.00",http://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Lindsey_Graham_official_photo.jpg/95px-Lindsey_Graham_official_photo.jpg,CC. US Congress  2003,Comité de Servicios Armados,Comité de Presupuesto,Comité de Asuntos del Gobierno,Comité Judicial,Comité de Asuntos de Veteranos,Comité Especial sobre el Envejecimiento ,Committee on Armed Services,Budget Committee,Committee on Homeland Security and Governmental Affairs,Judiciary Committee,Committee on Veterans' Affairs,Special Committee on Aging,Brad Hutto,D,Miembro del Senado de South Carolina (distrito 40),Member of the South Carolina Senate (40th district),,"$251,952.00",,,,,,,,,,,,,,,,,,,R,10/06/2014,Tim Scott,R,1,Candidato,Running,1,0,32,53.5,21.5,Tim Scott,R,0,Judiciary Committee,Commitee on Labor  Commerce and Industry ,Committee on Ways and Means,Comité Judicial,Comité de Trabajo  Comercio e Industria,Comité sobre los Medios,"$5,752,478",http://upload.wikimedia.org/wikipedia/commons/6/6f/Tim_Scott_%28politician%29.jpeg,CC. Office of Congressman Tim Scott,Joyce Dickerson,D,0,Miembro del Consejo de Richland County,Member of the Richland County Council,"$51,854",,,,,,,,,,,249762,80799,2.299999952,5.289999962,http://www.lgraham.senate.gov/public/,http://bradhutto.com/,,,http://www.scott.senate.gov/,http://joycedickersonsc.com/,
TN,47,Tennessee,1,0,1,0,32,47,15,R,2,Lamar Alexander,Candidato,Running,0,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Lamar_Alexander_official_portrait.jpg/800px-Lamar_Alexander_official_portrait.jpg,CC. Unknown Author,0,Lamar Alexander,R,0,"$6,357,201.00",http://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Lamar_Alexander_official_portrait.jpg/800px-Lamar_Alexander_official_portrait.jpg,CC. Unknown Author,Comité de Gastos,Comité de Salud  Educación  Trabajo y Pensiones,Comité de Reglas y Administración,Comité Mixto en Ceremonias Inaugurales,Comité Mixto sobre la Librería,Comité Mixto sobre Impresiones,Committee on Appropriations,Committee on Health  Education  Labor  and Pensions ,Committee on Rules and Administration,Joint Committee on Inaugural Ceremonies,Joint Committee on the Library,Joint Committee on Printing,Gordon Ball,D,Abogado,Attorney,,"$454,161.00",,,,,,,,,,,,,,,,,,,R,07/08/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307758,94604,1.970000029,4.769999981,http://www.alexander.senate.gov/public/,http://www.gordonballsenate.com/,,,,,
TX,48,Texas,1,0,1,0,30,46.8,16.8,R,2,John Cornyn,Candidato,Running,0,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/John_Cornyn_official_portrait.jpg/428px-John_Cornyn_official_portrait.jpg,CC. Unknown Author,0,John Cornyn,R,0,"$11,075,456.00",http://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/John_Cornyn_official_portrait.jpg/428px-John_Cornyn_official_portrait.jpg,CC. Unknown Author,Comité de Presupuesto,Comité de Finanzas,Comité Judicial,,,,Budget Committee,Committee on Finance,Judiciary Committee,,,,David Alameel,D,Dentista,Dentist,,"$9,673,572.00",,,,,,,,,,,,,,,,,,,R,04/03/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9960910,4521085,27.37999916,38.22000122,http://www.cornyn.senate.gov/public/,http://alameelforsenate.com/,,,,,
VA,51,Virginia,1,0,0,1,52,33.3,18.7,D,1,Mark Warner,Candidato,Running,0,http://upload.wikimedia.org/wikipedia/commons/e/e3/Mark_Warner_in_Philadelphia%2C_May_18%2C_2006%2C_gesturing.jpg,CC. Forward Together PAC  2006,0,Mark Warner,D,0,"$14,014,491.00",http://upload.wikimedia.org/wikipedia/commons/e/e3/Mark_Warner_in_Philadelphia%2C_May_18%2C_2006%2C_gesturing.jpg,CC. Forward Together PAC  2006,Comité de Banco  Viviendas y Asuntos Urbanos,Comité de Presupuesto,Comité de Finanzas,Comité de Reglas y Administración,Comité Selecto sobre Inteligencia,Comité Mixto sobre Economía,Committee on Banking  Housing  and Urban Affairs,Budget Committee,Committee on Finance,Committee on Rules and Administration,Select Committee on Intelligence,Joint Economic Committee,Ed Gillespie,R,Consultor en Alexandria Communications,Alexandria Communications consultant ,,"$4,164,818.00",http://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Ed_Gillespie_by_Gage_Skidmore.jpg/491px-Ed_Gillespie_by_Gage_Skidmore.jpg,CC. Gage Skidmore  2011,Robert Sarvis,Libertarian,,,,"$47,167.00",http://upload.wikimedia.org/wikipedia/commons/d/d7/Robert_Sarvis.jpg,CC. Carissa Divant  2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687972,266048,4.519999981,8.399999619,http://www.warner.senate.gov/public/,http://edforsenate.com/,http://www.robertsarvis.com/,,,,
WY,56,Wyoming,1,0,1,0,24,64.5,40.5,R,3,Mike Enzi,Candidato,Running,0,http://upload.wikimedia.org/wikipedia/commons/f/f9/Mike_Enzi_official_portrait_new.jpg,CC. US Senate,0,Mike Enzi,R,,"$3,016,825.00",http://upload.wikimedia.org/wikipedia/commons/f/f9/Mike_Enzi_official_portrait_new.jpg,CC. US Senate,Comité de Presupuesto,Comité de Finanzas,Comité de Salud  Educación  Trabajo y Pensiones,Comité de Pequeños Negocios y Espíritu Empresarial,,,Budget Committee,Committee on Finance,Committee on Health  Education  Labor  and Pensions,Committee on Small Business and Entrepreneurship,,,Charlie Hardy,D,Padre de la Iglesia Católica,Catholic Priest,,"$53,057.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54316,30567,7.130000114,9.420000076,http://www.enzi.senate.gov/public/,http://charliehardy2014.com/,,,,,
GA,13,Georgia,1,0,1,0,42.6,45.2,2.6,R,2,Saxby Chambliss,Se retira,Retiring,0,http://upload.wikimedia.org/wikipedia/commons/3/3a/Saxby_Chambliss_113th_Congress.jpg,CC. US Congress  2013,1,,,0,,,,,,,,,,,,,,,,Michelle Nunn,D,Director de Points of Light,CEO of Points of Light,,"$9,211,931.00",http://upload.wikimedia.org/wikipedia/commons/e/ec/Michelle_Nunn_2012.jpg,CC. Corporation for National and Community Service  a U.S. federal government agency  2012,David Perdue,R,CEO of Aquila Group LLC,Director de Aquila Group LLC,,"$5,814,577.00",http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/David_Perdue.jpg/520px-David_Perdue.jpg,CC. PalmettoCrescent  2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904343,269949,3.920000076,9.119999886,,http://www.michellenunn.com/,https://perduesenate.com/,,,,
IA,19,Iowa,1,0,1,0,43,43.2,0.2,D,5,Tom Harkin,Se retira,Retiring,0,http://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Tom_Harkin_official_portrait.jpg/428px-Tom_Harkin_official_portrait.jpg,CC. US Senate  2011,1,,,0,,,,,,,,,,,,,,,,Bruce Braley,D,Miembro de la Casa de Representantes de EUA (IA01),Member of the U.S. House of Representatives (IA01),,"$7,124,938.00",http://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Bruce_Braley_official_110th_Congress_photo_portrait.jpg/398px-Bruce_Braley_official_110th_Congress_photo_portrait.jpg,CC. US Congress,Joni Ernst,R,Member of the Iowa Senate (12th district),Miembro del Senado de Iowa (distrito12),,"$2,531,364.00",http://upload.wikimedia.org/wikipedia/commons/e/ef/Joni_Ernst_-_Official_Portrait_-_84th_GA.jpg,CC. Iowa General Assembly  2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160644,60733,2.670000076,5.230000019,,http://braley.house.gov/,http://www.joniforiowa.com/,,,,
MI,26,Michigan,1,0,0,1,43.5,41.5,2,D,6,Carl Levin,Se retira,Retiring,0,http://upload.wikimedia.org/wikipedia/commons/e/ed/Carl_Levin_113th_Congress.jpg,CC. US Congress  2013,1,,,,,,,,,,,,,,,,,,,Gary Peters,D,Miembro de la Casa de Representantes de EUA (MI14),Member of the U.S. House of Representatives (MI14),0,"$6,995,276.00",http://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/U.S._Rep._Gary_Peters_2013_Official_Photo.jpg/640px-U.S._Rep._Gary_Peters_2013_Official_Photo.jpg,CC. US Congress,Terri Lynn Land,R,Secretaria de Estado de Michigan,Michigan Secretary of State,0,"$8,734,244.00",http://upload.wikimedia.org/wikipedia/en/thumb/a/a4/MI_Secretary_of_State_Terri_Lynn_Land.JPG/640px-MI_Secretary_of_State_Terri_Lynn_Land.JPG,CC. State of Michigan  2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454918,210015,2.859999895,4.599999905,,http://peters.house.gov/,http://terrilynnland.com/,,,,
MT,30,Montana,1,0,1,0,35,55,20,D,6,John Walsh,Se retira,Retiring,0,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/John_Walsh.jpg/745px-John_Walsh.jpg,CC. Dbking  2008,0,,,0,,,,,,,,,,,,,,,,Amanda Curtis,D,Miembro de la Casa de Representates de Montana (distrito 76),Member of the Montana House of Representatives (76th district),,,,,Steve Daines,R,Member of the U.S. House of Representatives (MT00),Miembro de la Casa de Representantes de EU (MT00),,"$5,002,040.91",http://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Steve_Daines%2C_official_portrait%2C_113th_Congress.jpg/399px-Steve_Daines%2C_official_portrait%2C_113th_Congress.jpg,CC. US Congress  2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31465,19366,2.49000001,3.130000114,,http://www.amandaformontana.com/,http://daines.house.gov/,,,,
NE,31,Nebraska,1,0,1,0,32,53.5,21.5,R,1,Mike Johanns,Se retira,Retiring,0,http://upload.wikimedia.org/wikipedia/commons/0/0d/Johanns-100.jpg,CC. USDA  2005,0,,,0,,,,,,,,,,,,,,,,David Domina,D,Abogado y político,Lawyer and politician,,"$631,750.00",http://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/David_Domina.jpg/399px-David_Domina.jpg,CC. Cornstalker  2014,Ben Sasse,R,President of Midland University in Fremont  Nebraska,Presidente de la Universidad de Midland en Fremont  Nebraska,,"$3,774,283.00",http://upload.wikimedia.org/wikipedia/commons/9/99/Sasse%2C_Ben_2013-11-04a.JPG,CC. Ammodramus  2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178884,63610,4.789999962,9.640000343,,http://davedomina.com/,https://www.sassefornebraska.com/,,,,
SD,46,South Dakota,1,0,1,0,29.5,44,14.5,D,3,Tim Johnson,Se retira,Retiring,0,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Tim_Johnson_official_portrait%2C_2009.jpg/473px-Tim_Johnson_official_portrait%2C_2009.jpg,CC. US Congress  2009,0,,,0,,,,,,,,,,,,,,,,Rick Weiland,D,Director del Consejo de Código Internacional,CEO of the International Code Council,,"$1,094,098.00",http://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Rick_Weiland_official_headshot.jpg/397px-Rick_Weiland_official_headshot.jpg,CC. Heidi Hansen  2013,Mike Rounds,R,Governor of South Dakota,Gobernador de South Dakota,,"$3,447,746.00",http://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Mike_Rounds_official_photo.JPG/640px-Mike_Rounds_official_photo.JPG,CC. Office of Governor Mike Rounds  2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24769,10835,1.75999999,2.970000029,,http://rickweiland.com/,https://roundsforsenate.com/,,,,
WV,54,West Virginia,1,0,1,0,37.7,51.7,14,D,5,Jay Rockefeller,Se retira,Retiring,0,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Jay_Rockefeller_official_photo.jpg/473px-Jay_Rockefeller_official_photo.jpg,CC. US Congress,0,,,0,,,,,,,,,,,,,,,,Natalie Tennant,D,Secretario de Estado de West Virginia,Secretary of State of West Virginia,,"$2,371,332.00",http://upload.wikimedia.org/wikipedia/commons/5/56/NatalieTennant7.jpg,CC. Natalie Tennant  2011,Shelley Moore Capito,R,Member of the U.S. House of Representatives (WV02),Miembro de la Casa de Representantes de EU (WV02),,"$5,482,547.00",http://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Shelley_moore_capito.jpg/399px-Shelley_moore_capito.jpg,CC. US Congress  2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23721,13041,0.889999986,1.279999971,,http://natalietennant.com/,http://capito.house.gov/,,,,
AZ,4,Arizona,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976104,907640,20.42000008,30.14999962,,,,,,,
CA,6,California,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14537661,6391864,26.86000061,38.22000122,,,,,,,
CT,9,Connecticut,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510647,262845,10.27000046,14.22000027,,,,,,,
DC,11,District of Columbia,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62726,24440,5.179999828,9.920000076,,,,,,,
FL,12,Florida,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4484201,2340208,17.12999916,23.20999908,,,,,,,
HI,15,Hawaii,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Schatz,R,1,Candidato,Running,0,1,62,27,35,Brian Schatz,D,0,Committee on Commerce  Science and Transportation,Committee on Energy and Natural Resources,Committee on Indian Affairs,Comité de Comercio  Ciencia y Transporte,Comité de Energía y Recursos Naturales,Comité de Asuntos Indígenas,"$4,914,576",http://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Brian_Schatz_official_portrait.jpg/640px-Brian_Schatz_official_portrait.jpg,CC. US Senate  2012,Campbell Cavasso,R,0,Miembro de la Casa de Representantes de Hawaii (Distrito 20),Member of the Hawaii House of Representatives (20th District),"$158,797",http://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Cam_Cavasso.jpg/400px-Cam_Cavasso.jpg,CC. MobiousX1  2010,,,,,,,,,131743,78712,7.960000038,9.460000038,,,,,http://www.schatz.senate.gov/,http://www.camcavassoforsenate.com/,
IN,18,Indiana,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408900,155980,3.269999981,6.25,,,,,,,
MD,24,Maryland,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510448,166361,4.019999981,8.670000076,,,,,,,
MO,29,Missouri,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221519,98782,2.190000057,3.680000067,,,,,,,
NV,32,Nevada,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752051,288760,15.90999985,27.26000023,,,,,,,
NY,36,New York,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553686,1763464,13.17000008,18.15999985,,,,,,,
ND,38,North Dakota,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16672,9091,1.700000048,2.380000114,,,,,,,
OH,39,Ohio,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374276,182806,2.099999905,3.24000001,,,,,,,
PA,42,Pennsylvania,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780862,402908,4.159999847,6.119999886,,,,,,,
PR,72,Puerto Rico,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3631408,2735094,99.05000305,99.02999878,,,,,,,
UT,49,Utah,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379433,137916,7.539999962,13.28999996,,,,,,,
VT,50,Vermont,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9827,6267,1.269999981,1.570000052,,,,,,,
WA,53,Washington,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807596,304225,6.239999771,11.71000004,,,,,,,
WI,55,Wisconsin,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354399,137398,3.220000029,6.190000057,,,,,,,
